2008	8	2	0	0	1	-1	-1	249	319.2	2964	1746	1759	378.8	88.88	96.58	163	    21.32	34.84	30.22	#_108       
2009	8	2	0	0	1	-1	-1	276	261.3	3573	1805	882.2	1024	193.5	52.46	111.8	92.98	46.94	74.23	#_109       
2010	8	2	0	0	1	-1	-1	241	291.5	3949	1627	589.5	383.7	316.4	122.6	33.63	33.71	27.6	53.41	#_110       
2011	8	2	0	0	1	-1	-1	244	326.1	4221	3597	824.2	306.1	264.7	224.3	44.25	21.88	26.6	49.36	#_111       
2012	8	2	0	0	1	-1	-1	267	128.1	1799	4819	1908	466.1	202.4	141.5	92.14	40.97	21.17	53.32	#_112       
2013	8	2	0	0	1	-1	-1	266	101	    2006	1331	2678	923.7	237.4	58.36	85.29	82.48	13.84	47.52	#_113       
2014	8	2	0	0	1	-1	-1	218	1256	4759	3027	692.5	1220	506.6	114.4	45.09	46.53	27.28	16.29	#_114       
2015	8	2	0	0	1	-1	-1	273	155.7	4505	2993	1706	553	    984.7	333.9	147.8	28.96	49.51	53.43	#_115       
2016	8	2	0	0	1	-1	-1	266	394.1	1911	2971	1356	851.6	261	    404.3	137.8	27.99	4.741	48.22	#_116       
2017	8	2	0	0	1	-1	-1	255	420.6	7975	1594	1708	681.2	372	    128.8	181.9	77.51	2.038	31.72	#_117       
2018	8	2	0	0	1	-1	-1	271	589	    4030	4004	759.9	861.2	223.9	171.9	75.1	72.94	23.71	9.923	#_118       
2019	8	2	0	0	1	-1	-1	256	582.4	14510	2186	1863	365.6	350.5	91.71	104.3	33.4	38.6	30.3	#_119       
2020	8	2	0	0	1	-1	-1	260	520.4	2852	7625	1520	1055	194.4	230.4	91.61	60.04	46.63	68.51	#_120       
2021	8	2	0	0	1	-1	-1	258	448.1	2900	1333	2593	587.4	388.1	84.59	73.03	10.42	8.475	46.4	#_121       
2022	8	2	0	0	1	-1	-1	195	600.7	4828	2241	597.4	1153	277.8	165.2	31.87	29.59	8.586	24.65	#_122       
2023	8	2	0	0	1	-1	-1	188	536.4	6431	2066	885.8	324.6	589.8	138.7	131.3	20.84	20.03	11.12	#_123       
2024	8	2	0	0	1	-1	-1	247	1143	3536	2644	865.2	484.2	160.3	266.2	76.86	60.53	0.9986	42.74	#_124

1990	9	3	0	0	1	-1	-1	356	2488	2040	1300	821.5	50.66	21.74	0	0	0	0	0	#_124       
1991	9	3	0	0	1	-1	-1	347	16050	710.3	2428	473.5	559.1	12.93	0	0	0	0	0	#_125       
1992	9	3	0	0	1	-1	-1	356	2479	8527	444.6	596.8	151.3	240.4	0	0	0	0	0	#_126       
1993	9	3	0	0	1	-1	-1	352	2918	1677	4085	98.36	257	    90.19	0	0	0	0	0	#_127       
1994	9	3	0	0	1	-1	-1	344	3075	706.4	672.5	1097	5.686	64.34	0	0	0	0	0	#_128       
1995	9	3	0	0	1	-1	-1	197	2080	799.9	386	    223.9	300.9	7.367	0	0	0	0	0	#_129       
1996	9	3	0	0	1	-1	-1	378	7999	511.1	527.7	94.13	62.23	82.17	0	0	0	0	0	#_130       
1997	9	3	0	0	1	-1	-1	344	6119	7151	576.5	242.8	66.29	61.51	0	0	0	0	0	#_131       
1998	9	3	0	0	1	-1	-1	310	3251	2010	2042	95.09	60.48	3.722	0	0	0	0	0	#_132       
1999	9	3	0	0	1	-1	-1	322	5419	1097	1561	848.1	12.17	18.46	0	0	0	0	0	#_133       
2000	9	3	0	0	1	-1	-1	359	3374	1460	529.2	230.9	103.5	6.904	0	0	0	0	0	#_134       
2001	9	3	0	0	1	-1	-1	363	8428	862.9	1048	138.4	68.5	39.48	0	0	0	0	0	#_135       
2002	9	3	0	0	1	-1	-1	353	4862	3100	597.2	344.9	59.07	20.58	0	0	0	0	0	#_136       
2003	8	3	0	0	1	-1	-1	419	2553	2197	1480	210.2	135.2	13.46	0	0	0	0	0	#_137       
2004	9	3	0	0	1	-1	-1	422	1820	734.4	524.4	377.4	56.09	49.14	0	0	0	0	0	#_138       
2005	9	3	0	0	1	-1	-1	551	5856	507.2	297.6	113.1	46.57	0.4559	0	0	0	0	0	#_139       
2006	9	3	0	0	1	-1	-1	518	1425	2595	222.2	20.43	47.29	29.23	0	0	0	0	0	#_140       
2007	9	3	0	0	1	-1	-1	528	3493	638.6	1308	33.46	18.34	4.479	0	0	0	0	0	#_141       
2008	9	3	0	0	1	-1	-1	489	3411	617	    472.3	435.5	13.69	0.5828	0	0	0	0	0	#_142       
2009	9	3	0	0	1	-1	-1	508	4754	931.6	393.2	144.1	194	    3.564	0	0	0	0	0	#_143       
2010	9	3	0	0	1	-1	-1	504	6031	1811	571.4	102.5	37.37	41.34	0	0	0	0	0	#_144       
2011	9	3	0	0	1	-1	-1	495	2273	1814	970.5	214.8	37.62	21.25	0	0	0	0	0	#_145       
2012	9	3	0	0	1	-1	-1	576	2358	355.3	891.9	267.9	39.37	7.911	0	0	0	0	0	#_146       
2013	9	3	0	0	1	-1	-1	632	3413	1030	476.2	578.9	209.7	31.14	0	0	0	0	0	#_147       
2014	8	3	0	0	1	-1	-1	665	2466	1267	610.4	63.5	146.5	53.08	0	0	0	0	0	#_148       
2015	9	3	0	0	1	-1	-1	658	2193	1006	1036	277.3	31.54	74.64	0	0	0	0	0	#_149       
2016	9	3	0	0	1	-1	-1	613	2230	761.7	911.9	456.6	131.8	11.44	0	0	0	0	0	#_150       
2017	9	3	0	0	1	-1	-1	618	3589	752.9	456.2	314.7	188.3	34.74	0	0	0	0	0	#_151       
2018	9	3	0	0	1	-1	-1	599	6092	780.2	479.3	185.1	121.7	54.65	0	0	0	0	0	#_152       
2019	9	3	0	0	1	-1	-1	507	1854	4019	671.9	240.2	57.65	34.32	0	0	0	0	0	#_153       
2020	8	3	0	0	1	-1	-1	583	2329	537.4	3068	378.4	129.9	21.43	0	0	0	0	0	#_154       
2021	8	3	0	0	1	-1	-1	549	2078	433.7	218.2	630.8	146.1	53.54	0	0	0	0	0	#_155       
2022	9	3	0	0	1	-1	-1	609	3087	885.8	338.8	96.39	274.7	69.14	0	0	0	0	0	#_156       
2023	9	3	0	0	1	-1	-1	524	1220	1259	491.1	96.19	21.6	71.91	0	0	0	0	0	#_157
2024	9	3	0	0	1	-1	-1	542	4255	583.7	553.7	118.8	35.36	7.962	0	0	0	0	0	#_158
 
-9999	0	0	0	0	0	 0	 0	  0	      0	      0	     0	      0	      0	       0	     0	     0	      0	      0	     0	#_terminator
#
#_MeanSize_at_Age_obs
0 #_use_MeanSize_at_Age_obs
0 #_N_environ_variables
0 #_N_sizefreq_methods
0 #_do_tags
0 #_morphcomp_data
0 #_use_selectivity_priors
#
999
